"time";"max_level";"identifier"
"2007-03-25 00:00:00";88;"06296"
"2007-03-22 00:00:00";42;"05805"
"2007-03-23 00:00:00";99;"05004"
"2007-03-28 00:00:00";151;"06027"
"2007-03-24 00:00:00";-126;"05012"
"2007-03-26 00:00:00";31;"06005"
"2007-03-23 00:00:00";-127;"05012"
"2007-03-28 00:00:00";102;"05004"
"2007-03-26 00:00:00";90;"06296"
"2007-03-28 00:00:00";31;"06005"
"2007-03-22 00:00:00";-217;"05024"
"2007-03-28 00:00:00";-12;"06022"
"2007-03-24 00:00:00";-218;"05024"
"2007-03-26 00:00:00";-5;"06022"
"2007-03-25 00:00:00";-124;"05012"
"2007-03-26 00:00:00";-123;"05012"
"2007-03-22 00:00:00";151;"06027"
"2007-03-22 00:00:00";32;"06005"
"2007-03-28 00:00:00";-123;"05012"
"2007-03-22 00:00:00";-7;"06022"
"2007-03-27 00:00:00";102;"05004"
"2007-03-27 00:00:00";85;"06296"
"2007-03-23 00:00:00";150;"06027"
"2007-03-26 00:00:00";101;"05004"
"2007-03-23 00:00:00";32;"06005"
"2007-03-25 00:00:00";152;"06027"
"2013-01-20 00:00:00";320;"05004"
"2013-01-20 00:00:00";57;"06005"
"2013-01-19 00:00:00";333;"06027"
"2013-01-19 00:00:00";89;"06022"
"2013-01-21 00:00:00";318;"05004"
"2013-01-21 00:00:00";110;"05012"
"2013-01-21 00:00:00";315;"06027"
"2013-01-19 00:00:00";111;"05012"
"2013-01-23 00:00:00";105;"05012"
"2013-01-20 00:00:00";93;"05805"
"2013-01-17 00:00:00";114;"05012"
"2013-01-19 00:00:00";57;"06005"
"2013-01-20 00:00:00";83;"05024"
"2013-01-22 00:00:00";79;"05024"
"2013-01-18 00:00:00";112;"05012"
"2013-01-20 00:00:00";163;"06296"
"2013-01-18 00:00:00";91;"06022"
"2013-01-18 00:00:00";58;"06005"
"2013-01-20 00:00:00";330;"06027"
"2013-01-21 00:00:00";95;"05805"
"2013-01-22 00:00:00";80;"06022"
"2013-01-21 00:00:00";81;"05024"
"2013-01-19 00:00:00";84;"05024"
"2013-01-22 00:00:00";90;"05805"
"2013-01-18 00:00:00";81;"05805"
"2013-01-23 00:00:00";313;"05004"
"2013-01-21 00:00:00";84;"06022"
"2013-01-22 00:00:00";109;"05012"
"2013-01-18 00:00:00";85;"05024"
"2013-01-22 00:00:00";316;"05004"
"2013-01-20 00:00:00";110;"05012"
"2013-01-17 00:00:00";340;"06027"
"2013-01-20 00:00:00";88;"06022"
"2013-01-23 00:00:00";152;"06296"
"2013-01-23 00:00:00";77;"06022"
"2013-01-17 00:00:00";170;"06296"
"2013-01-18 00:00:00";323;"05004"
"2013-01-17 00:00:00";323;"05004"
"2013-01-17 00:00:00";59;"06005"
"2013-01-22 00:00:00";155;"06296"
"2013-01-17 00:00:00";96;"06022"
"2013-01-17 00:00:00";76;"05805"
"2013-01-18 00:00:00";168;"06296"
"2013-01-19 00:00:00";89;"05805"
"2013-01-19 00:00:00";323;"05004"
"2013-01-22 00:00:00";309;"06027"
"2013-01-21 00:00:00";159;"06296"
"2013-01-18 00:00:00";338;"06027"
"2013-01-22 00:00:00";57;"06005"
"2013-01-23 00:00:00";76;"05024"
"2013-01-23 00:00:00";288;"06027"
"2013-01-17 00:00:00";86;"05024"
"2013-01-23 00:00:00";57;"06005"
"2013-01-23 00:00:00";84;"05805"
"2013-01-21 00:00:00";58;"06005"
"2013-01-19 00:00:00";167;"06296"
"1997-03-11 00:00:00";134;"06027"
"1997-03-10 00:00:00";129;"06027"
"1997-03-07 00:00:00";54;"05805"
"1997-03-11 00:00:00";32;"06005"
"1997-03-10 00:00:00";-206;"05024"
"1997-03-06 00:00:00";84;"06296"
"1997-03-11 00:00:00";126;"05004"
"1997-03-10 00:00:00";0;"06022"
"1997-03-12 00:00:00";-11;"06022"
"1997-03-12 00:00:00";127;"05004"
"1997-03-07 00:00:00";33;"06005"
"1997-03-10 00:00:00";126;"05004"
"1997-03-09 00:00:00";32;"06005"
"1997-03-08 00:00:00";59;"05805"
"1997-03-12 00:00:00";-209;"05024"
"1997-03-09 00:00:00";61;"05805"
"1997-03-10 00:00:00";97;"06296"
"1997-03-12 00:00:00";-169;"05012"
"1997-03-07 00:00:00";-5;"06022"
"1997-03-08 00:00:00";125;"05004"
"1997-03-07 00:00:00";91;"06296"
"1997-03-09 00:00:00";2;"06022"
"1997-03-11 00:00:00";-5;"06022"
"1997-03-06 00:00:00";-167;"05012"
"1997-03-10 00:00:00";-167;"05012"
"1997-03-09 00:00:00";-205;"05024"
"1997-03-10 00:00:00";32;"06005"
"1997-03-08 00:00:00";-201;"05024"
"1997-03-11 00:00:00";91;"06296"
"1997-03-12 00:00:00";135;"06027"
"1997-03-09 00:00:00";123;"06027"
"1997-03-07 00:00:00";-198;"05024"
"1997-03-12 00:00:00";81;"06296"
"1997-03-09 00:00:00";126;"05004"
"1997-03-11 00:00:00";-208;"05024"
"1997-03-06 00:00:00";-197;"05024"
"1997-03-09 00:00:00";101;"06296"
"1997-03-08 00:00:00";-168;"05012"
"1997-03-06 00:00:00";125;"05004"
"1997-03-06 00:00:00";-10;"06022"
"1997-03-09 00:00:00";-167;"05012"
"1997-03-07 00:00:00";125;"05004"
"1997-03-08 00:00:00";117;"06027"
"1997-03-10 00:00:00";56;"05805"
"1997-03-07 00:00:00";-169;"05012"
"1997-03-11 00:00:00";-167;"05012"
"1997-03-08 00:00:00";100;"06296"
"1997-03-06 00:00:00";48;"05805"
"1997-03-06 00:00:00";33;"06005"
"1997-03-07 00:00:00";112;"06027"
"1997-03-12 00:00:00";54;"05805"
"1997-03-08 00:00:00";33;"06005"
"1997-03-11 00:00:00";62;"05805"
"1997-03-06 00:00:00";112;"06027"
"1997-03-08 00:00:00";0;"06022"
"1997-03-12 00:00:00";33;"06005"
"2002-01-25 00:00:00";26;"05004"
"2002-01-28 00:00:00";39;"05805"
"2002-01-28 00:00:00";29;"06296"
"2002-01-26 00:00:00";34;"06296"
"2002-01-27 00:00:00";-207;"05012"
"2002-01-26 00:00:00";46;"06005"
"2002-01-24 00:00:00";-269;"05024"
"2002-01-25 00:00:00";30;"06027"
"2002-01-25 00:00:00";48;"06296"
"2002-01-29 00:00:00";41;"05805"
"2002-01-24 00:00:00";-204;"05012"
"2002-01-25 00:00:00";-38;"06022"
"2002-01-29 00:00:00";26;"05004"
"2002-01-24 00:00:00";53;"06296"
"2002-01-27 00:00:00";27;"06296"
"2002-01-26 00:00:00";38;"06027"
"2002-01-24 00:00:00";51;"05805"
"2002-01-28 00:00:00";-46;"06022"
"2002-01-26 00:00:00";26;"05004"
"2002-01-30 00:00:00";37;"06296"
"2002-01-26 00:00:00";-272;"05024"
"2002-01-25 00:00:00";45;"05805"
"2002-01-27 00:00:00";-48;"06022"
"2002-01-29 00:00:00";30;"06296"
"2002-01-28 00:00:00";-275;"05024"
"2002-01-28 00:00:00";26;"05004"
"2002-01-25 00:00:00";-271;"05024"
"2002-01-30 00:00:00";-46;"06022"
"2002-01-24 00:00:00";46;"06005"
"2002-01-24 00:00:00";-35;"06022"
"2002-01-30 00:00:00";32;"06027"
"2002-01-29 00:00:00";-212;"05012"
"2002-01-29 00:00:00";46;"06005"
"2002-01-29 00:00:00";40;"06027"
"2002-01-27 00:00:00";46;"06005"
"2002-01-28 00:00:00";46;"06005"
"2002-01-30 00:00:00";46;"06005"
"2002-01-26 00:00:00";-206;"05012"
"2002-01-30 00:00:00";28;"05004"
"2002-01-25 00:00:00";-204;"05012"
"2002-01-29 00:00:00";-276;"05024"
"2002-01-26 00:00:00";-44;"06022"
"2002-01-24 00:00:00";23;"06027"
"2002-01-27 00:00:00";-273;"05024"
"2002-01-27 00:00:00";43;"06027"
"2002-01-26 00:00:00";43;"05805"
"2002-01-30 00:00:00";-276;"05024"
"2002-01-29 00:00:00";-50;"06022"
"2002-01-27 00:00:00";43;"05805"
"2002-01-28 00:00:00";-210;"05012"
"2002-01-30 00:00:00";-212;"05012"
"2002-01-25 00:00:00";46;"06005"
"2002-01-30 00:00:00";40;"05805"
"2002-01-24 00:00:00";27;"05004"
"2002-01-27 00:00:00";26;"05004"
"2002-01-28 00:00:00";44;"06027"
"2013-01-16 00:00:00";323;"05004"
"2013-01-16 00:00:00";83;"05805"
"2013-01-16 00:00:00";97;"06022"
"2013-01-14 00:00:00";346;"06027"
"2013-01-10 00:00:00";53;"06005"
"2013-01-12 00:00:00";88;"05024"
"2013-01-11 00:00:00";87;"05024"
"2013-01-16 00:00:00";176;"06296"
"2013-01-11 00:00:00";345;"06027"
"2013-01-11 00:00:00";192;"06296"
"2013-01-10 00:00:00";88;"05805"
"2013-01-14 00:00:00";58;"06005"
"2013-01-12 00:00:00";187;"06296"
"2013-01-16 00:00:00";343;"06027"
"2013-01-13 00:00:00";125;"05012"
"2013-01-16 00:00:00";87;"05024"
"2013-01-10 00:00:00";341;"05004"
"2013-01-14 00:00:00";88;"05024"
"2013-01-11 00:00:00";112;"06022"
"2013-01-10 00:00:00";343;"06027"
"2013-01-13 00:00:00";107;"06022"
"2013-01-13 00:00:00";185;"06296"
"2013-01-12 00:00:00";58;"06005"
"2013-01-16 00:00:00";58;"06005"
"2013-01-12 00:00:00";348;"06027"
"2013-01-14 00:00:00";105;"06022"
"2013-01-12 00:00:00";127;"05012"
"2013-01-13 00:00:00";58;"06005"
"2013-01-10 00:00:00";132;"05012"
"2013-01-15 00:00:00";182;"06296"
"2013-01-10 00:00:00";86;"05024"
"2013-01-13 00:00:00";88;"05024"
"2013-01-14 00:00:00";85;"05805"
"2013-01-10 00:00:00";195;"06296"
"2013-01-10 00:00:00";114;"06022"
"2013-01-11 00:00:00";129;"05012"
"2013-01-14 00:00:00";326;"05004"
"2013-01-15 00:00:00";57;"06005"
"2013-01-14 00:00:00";183;"06296"
"2013-01-11 00:00:00";337;"05004"
"2013-01-12 00:00:00";110;"06022"
"2013-01-11 00:00:00";84;"05805"
"2013-01-11 00:00:00";56;"06005"
"2013-01-12 00:00:00";83;"05805"
"2013-01-15 00:00:00";104;"06022"
"2013-01-14 00:00:00";123;"05012"
"2013-01-15 00:00:00";121;"05012"
"2013-01-12 00:00:00";332;"05004"
"2013-01-15 00:00:00";324;"05004"
"2013-01-13 00:00:00";82;"05805"
"2013-01-15 00:00:00";344;"06027"
"2013-01-15 00:00:00";87;"05024"
"2013-01-13 00:00:00";329;"05004"
"2013-01-15 00:00:00";86;"05805"
"2013-01-13 00:00:00";351;"06027"
"2013-01-16 00:00:00";114;"05012"
"2008-03-07 00:00:00";-239;"05024"
"2008-03-12 00:00:00";-157;"05012"
"2008-03-06 00:00:00";125;"06296"
"2008-03-12 00:00:00";70;"05004"
"2008-03-08 00:00:00";5;"06022"
"2008-03-09 00:00:00";-242;"05024"
"2008-03-11 00:00:00";-157;"05012"
"2008-03-12 00:00:00";50;"05805"
"2008-03-09 00:00:00";55;"05805"
"2008-03-09 00:00:00";11;"06005"
"2008-03-11 00:00:00";59;"05805"
"2008-03-06 00:00:00";-163;"05012"
"2008-03-11 00:00:00";11;"06005"
"2008-03-06 00:00:00";67;"05004"
"2008-03-12 00:00:00";107;"06296"
"2008-03-11 00:00:00";70;"05004"
"2008-03-11 00:00:00";-4;"06022"
"2008-03-07 00:00:00";67;"05004"
"2008-03-10 00:00:00";11;"06005"
"2008-03-10 00:00:00";108;"06296"
"2008-03-06 00:00:00";136;"06027"
"2008-03-12 00:00:00";-247;"05024"
"2008-03-09 00:00:00";-157;"05012"
"2008-03-08 00:00:00";55;"05805"
"2008-03-09 00:00:00";113;"06296"
"2008-03-11 00:00:00";107;"06296"
"2008-03-07 00:00:00";135;"06027"
"2008-03-12 00:00:00";12;"06005"
"2008-03-11 00:00:00";-246;"05024"
"2008-03-06 00:00:00";-238;"05024"
"2008-03-07 00:00:00";-161;"05012"
"2008-03-07 00:00:00";55;"05805"
"2008-03-10 00:00:00";-3;"06022"
"2008-03-07 00:00:00";15;"06005"
"2008-03-10 00:00:00";70;"05004"
"2008-03-08 00:00:00";13;"06005"
"2008-03-08 00:00:00";-240;"05024"
"2008-03-07 00:00:00";7;"06022"
"2008-03-08 00:00:00";118;"06296"
"2008-03-08 00:00:00";-160;"05012"
"2008-03-08 00:00:00";67;"05004"
"2008-03-09 00:00:00";67;"05004"
"2008-03-09 00:00:00";134;"06027"
"2008-03-12 00:00:00";-5;"06022"
"2008-03-10 00:00:00";56;"05805"
"2008-03-06 00:00:00";12;"06022"
"2008-03-07 00:00:00";124;"06296"
"2008-03-12 00:00:00";132;"06027"
"2008-03-06 00:00:00";22;"06005"
"2008-03-10 00:00:00";-244;"05024"
"2008-03-06 00:00:00";58;"05805"
"2008-03-08 00:00:00";137;"06027"
"2008-03-09 00:00:00";-1;"06022"
"2008-03-11 00:00:00";129;"06027"
"2008-03-10 00:00:00";129;"06027"
"2008-03-10 00:00:00";-157;"05012"
"1999-12-31 00:00:00";-6;"05012"
"1999-12-31 00:00:00";84;"06022"
"1999-12-31 00:00:00";171;"05004"
"1999-12-31 00:00:00";161;"06296"
"1999-12-30 00:00:00";114;"06005"
"1999-12-30 00:00:00";65;"05805"
"1999-12-30 00:00:00";-110;"05024"
"1999-12-31 00:00:00";61;"05805"
"1999-12-31 00:00:00";113;"06005"
"1999-12-31 00:00:00";243;"06027"
"1999-12-30 00:00:00";174;"05004"
"1999-12-30 00:00:00";246;"06027"
"1999-12-30 00:00:00";161;"06296"
"1999-12-30 00:00:00";86;"06022"
"1999-12-30 00:00:00";-3;"05012"
"1999-12-31 00:00:00";-110;"05024"
"2000-01-05 00:00:00";-118;"05024"
"2000-01-02 00:00:00";229;"06027"
"2000-01-05 00:00:00";65;"06022"
"2000-01-03 00:00:00";-12;"05012"
"2000-01-01 00:00:00";84;"06022"
"2000-01-01 00:00:00";168;"05004"
"2000-01-01 00:00:00";112;"06005"
"2000-01-02 00:00:00";164;"05004"
"2000-01-05 00:00:00";63;"05805"
"2000-01-03 00:00:00";48;"05805"
"2000-01-05 00:00:00";-16;"05012"
"2000-01-02 00:00:00";-10;"05012"
"2000-01-04 00:00:00";109;"06005"
"2000-01-03 00:00:00";110;"06005"
"2000-01-02 00:00:00";-111;"05024"
"2000-01-02 00:00:00";111;"06005"
"2000-01-05 00:00:00";108;"06005"
"2000-01-04 00:00:00";224;"06027"
"2000-01-03 00:00:00";79;"06022"
"2000-01-05 00:00:00";154;"05004"
"2000-01-03 00:00:00";-112;"05024"
"2000-01-02 00:00:00";159;"06296"
"2000-01-04 00:00:00";72;"06022"
"2000-01-03 00:00:00";153;"06296"
"2000-01-03 00:00:00";160;"05004"
"2000-01-01 00:00:00";235;"06027"
"2000-01-01 00:00:00";55;"05805"
"2000-01-04 00:00:00";157;"05004"
"2000-01-02 00:00:00";46;"05805"
"2000-01-04 00:00:00";-14;"05012"
"2000-01-01 00:00:00";-8;"05012"
"2000-01-04 00:00:00";147;"06296"
"2000-01-05 00:00:00";224;"06027"
"2000-01-01 00:00:00";-110;"05024"
"2000-01-02 00:00:00";82;"06022"
"2000-01-04 00:00:00";-115;"05024"
"2000-01-03 00:00:00";226;"06027"
"2000-01-05 00:00:00";138;"06296"
"2000-01-01 00:00:00";159;"06296"
"2000-01-04 00:00:00";57;"05805"
"2008-03-02 00:00:00";77;"05805"
"2008-02-29 00:00:00";78;"05004"
"2008-03-05 00:00:00";54;"05805"
"2008-03-01 00:00:00";72;"05004"
"2008-02-29 00:00:00";130;"06027"
"2008-02-29 00:00:00";25;"06005"
"2008-02-28 00:00:00";24;"06005"
"2008-03-02 00:00:00";69;"05004"
"2008-03-01 00:00:00";-244;"05024"
"2008-03-04 00:00:00";67;"05004"
"2008-02-29 00:00:00";-158;"05012"
"2008-03-04 00:00:00";126;"06027"
"2008-03-01 00:00:00";11;"06022"
"2008-02-28 00:00:00";-247;"05024"
"2008-03-05 00:00:00";136;"06027"
"2008-02-28 00:00:00";82;"05004"
"2008-03-02 00:00:00";11;"06022"
"2008-03-03 00:00:00";126;"06296"
"2008-03-01 00:00:00";30;"06005"
"2008-03-03 00:00:00";-159;"05012"
"2008-02-28 00:00:00";36;"05805"
"2008-03-04 00:00:00";54;"05805"
"2008-03-05 00:00:00";29;"06005"
"2008-03-03 00:00:00";70;"05805"
"2008-03-01 00:00:00";-157;"05012"
"2008-03-03 00:00:00";35;"06005"
"2008-03-01 00:00:00";129;"06027"
"2008-02-29 00:00:00";-246;"05024"
"2008-03-04 00:00:00";127;"06296"
"2008-03-03 00:00:00";68;"05004"
"2008-03-03 00:00:00";135;"06027"
"2008-03-01 00:00:00";75;"05805"
"2008-03-04 00:00:00";-240;"05024"
"2008-02-29 00:00:00";43;"05805"
"2008-03-04 00:00:00";11;"06022"
"2008-03-05 00:00:00";67;"05004"
"2008-02-28 00:00:00";11;"06022"
"2008-03-05 00:00:00";126;"06296"
"2008-02-28 00:00:00";126;"06296"
"2008-03-05 00:00:00";11;"06022"
"2008-03-05 00:00:00";-239;"05024"
"2008-03-02 00:00:00";33;"06005"
"2008-03-03 00:00:00";-241;"05024"
"2008-03-01 00:00:00";124;"06296"
"2008-02-29 00:00:00";11;"06022"
"2008-02-29 00:00:00";124;"06296"
"2008-03-02 00:00:00";-242;"05024"
"2008-03-02 00:00:00";-159;"05012"
"2008-03-05 00:00:00";-163;"05012"
"2008-03-03 00:00:00";13;"06022"
"2008-03-02 00:00:00";125;"06296"
"2008-02-28 00:00:00";-160;"05012"
"2008-03-04 00:00:00";32;"06005"
"2008-03-04 00:00:00";-160;"05012"
"2008-02-28 00:00:00";127;"06027"
"2008-03-02 00:00:00";134;"06027"
"2007-03-10 00:00:00";77;"06296"
"2007-03-13 00:00:00";32;"06005"
"2007-03-10 00:00:00";-12;"06022"
"2007-03-08 00:00:00";-215;"05024"
"2007-03-11 00:00:00";-6;"06022"
"2007-03-12 00:00:00";-2;"06022"
"2007-03-08 00:00:00";-134;"05012"
"2007-03-12 00:00:00";33;"06005"
"2007-03-09 00:00:00";77;"06296"
"2007-03-12 00:00:00";-214;"05024"
"2007-03-08 00:00:00";33;"06005"
"2007-03-09 00:00:00";-215;"05024"
"2007-03-09 00:00:00";33;"06005"
"2007-03-10 00:00:00";95;"05004"
"2007-03-12 00:00:00";-127;"05012"
"2007-03-11 00:00:00";86;"06296"
"2007-03-09 00:00:00";68;"05805"
"2007-03-09 00:00:00";106;"05004"
"2007-03-14 00:00:00";-212;"05024"
"2007-03-14 00:00:00";139;"06027"
"2007-03-11 00:00:00";101;"05004"
"2007-03-12 00:00:00";100;"05004"
"2007-03-13 00:00:00";-212;"05024"
"2007-03-11 00:00:00";134;"06027"
"2007-03-08 00:00:00";80;"05805"
"2007-03-10 00:00:00";-128;"05012"
"2007-03-12 00:00:00";95;"06296"
"2007-03-14 00:00:00";32;"06005"
"2007-03-09 00:00:00";139;"06027"
"2007-03-14 00:00:00";87;"06296"
"2007-03-11 00:00:00";33;"06005"
"2007-03-14 00:00:00";-126;"05012"
"2007-03-14 00:00:00";56;"05805"
"2007-03-08 00:00:00";-11;"06022"
"2007-03-08 00:00:00";80;"06296"
"2007-03-14 00:00:00";98;"05004"
"2007-03-11 00:00:00";62;"05805"
"2007-03-10 00:00:00";129;"06027"
"2007-03-12 00:00:00";65;"05805"
"2007-03-11 00:00:00";-127;"05012"
"2007-03-10 00:00:00";33;"06005"
"2007-03-09 00:00:00";-130;"05012"
"2007-03-13 00:00:00";-1;"06022"
"2007-03-11 00:00:00";-215;"05024"
"2007-03-08 00:00:00";106;"05004"
"2007-03-13 00:00:00";95;"06296"
"2007-03-14 00:00:00";-5;"06022"
"2007-03-10 00:00:00";60;"05805"
"2007-03-13 00:00:00";-126;"05012"
"2007-03-10 00:00:00";-215;"05024"
"2007-03-09 00:00:00";-11;"06022"
"2007-03-13 00:00:00";134;"06027"
"2007-03-12 00:00:00";137;"06027"
"2007-03-13 00:00:00";61;"05805"
"2007-03-13 00:00:00";99;"05004"
"2007-03-08 00:00:00";144;"06027"
"2006-02-04 00:00:00";-131;"05012"
"2006-02-02 00:00:00";94;"06296"
"2006-02-03 00:00:00";153;"06027"
"2006-02-03 00:00:00";-14;"06022"
"2006-02-04 00:00:00";92;"06296"
"2006-02-07 00:00:00";39;"05805"
"2006-02-06 00:00:00";-138;"05012"
"2006-02-06 00:00:00";91;"06296"
"2006-02-08 00:00:00";-207;"05024"
"2006-02-04 00:00:00";-12;"06022"
"2006-02-06 00:00:00";39;"05805"
"2006-02-08 00:00:00";154;"06027"
"2006-02-07 00:00:00";153;"06027"
"2006-02-02 00:00:00";-200;"05024"
"2006-02-06 00:00:00";153;"06027"
"2006-02-06 00:00:00";45;"06005"
"2006-02-08 00:00:00";-142;"05012"
"2006-02-02 00:00:00";163;"06027"
"2006-02-07 00:00:00";58;"05004"
"2006-02-05 00:00:00";94;"06296"
"2006-02-07 00:00:00";-206;"05024"
"2006-02-03 00:00:00";55;"05805"
"2006-02-08 00:00:00";-21;"06022"
"2006-02-02 00:00:00";-14;"06022"
"2006-02-03 00:00:00";59;"05004"
"2006-02-06 00:00:00";-205;"05024"
"2006-02-02 00:00:00";44;"06005"
"2006-02-03 00:00:00";93;"06296"
"2006-02-05 00:00:00";-12;"06022"
"2006-02-07 00:00:00";86;"06296"
"2006-02-08 00:00:00";44;"06005"
"2006-02-04 00:00:00";-205;"05024"
"2006-02-03 00:00:00";45;"06005"
"2006-02-04 00:00:00";48;"05805"
"2006-02-03 00:00:00";-130;"05012"
"2006-02-08 00:00:00";82;"06296"
"2006-02-04 00:00:00";45;"06005"
"2006-02-05 00:00:00";152;"06027"
"2006-02-04 00:00:00";148;"06027"
"2006-02-08 00:00:00";42;"05805"
"2006-02-02 00:00:00";60;"05004"
"2006-02-06 00:00:00";57;"05004"
"2006-02-02 00:00:00";61;"05805"
"2006-02-05 00:00:00";-135;"05012"
"2006-02-05 00:00:00";41;"05805"
"2006-02-05 00:00:00";-205;"05024"
"2006-02-03 00:00:00";-203;"05024"
"2006-02-05 00:00:00";45;"06005"
"2006-02-07 00:00:00";45;"06005"
"2006-02-07 00:00:00";-15;"06022"
"2006-02-06 00:00:00";-13;"06022"
"2006-02-05 00:00:00";57;"05004"
"2006-02-04 00:00:00";58;"05004"
"2006-02-02 00:00:00";-127;"05012"
"2006-02-07 00:00:00";-141;"05012"
"2006-02-08 00:00:00";58;"05004"
"2010-02-22 00:00:00";91;"06296"
"2010-02-18 00:00:00";-150;"05024"
"2010-02-22 00:00:00";44;"05805"
"2010-02-18 00:00:00";53;"05805"
"2010-02-20 00:00:00";89;"06005"
"2010-02-21 00:00:00";263;"06027"
"2010-02-19 00:00:00";-36;"05012"
"2010-02-18 00:00:00";31;"06022"
"2010-02-18 00:00:00";213;"05004"
"2010-02-23 00:00:00";43;"05805"
"2010-02-23 00:00:00";88;"06005"
"2010-02-22 00:00:00";-152;"05024"
"2010-02-24 00:00:00";88;"06005"
"2010-02-20 00:00:00";94;"06296"
"2010-02-24 00:00:00";247;"06027"
"2010-02-24 00:00:00";20;"06022"
"2010-02-22 00:00:00";210;"05004"
"2010-02-19 00:00:00";-150;"05024"
"2010-02-19 00:00:00";28;"06022"
"2010-02-19 00:00:00";95;"06296"
"2010-02-23 00:00:00";250;"06027"
"2010-02-21 00:00:00";210;"05004"
"2010-02-22 00:00:00";-40;"05012"
"2010-02-22 00:00:00";24;"06022"
"2010-02-23 00:00:00";88;"06296"
"2010-02-18 00:00:00";98;"06296"
"2010-02-21 00:00:00";89;"06005"
"2010-02-18 00:00:00";90;"06005"
"2010-02-23 00:00:00";208;"05004"
"2010-02-21 00:00:00";43;"05805"
"2010-02-18 00:00:00";-34;"05012"
"2010-02-21 00:00:00";-40;"05012"
"2010-02-20 00:00:00";27;"06022"
"2010-02-20 00:00:00";43;"05805"
"2010-02-21 00:00:00";26;"06022"
"2010-02-19 00:00:00";211;"05004"
"2010-02-19 00:00:00";47;"05805"
"2010-02-21 00:00:00";93;"06296"
"2010-02-20 00:00:00";-151;"05024"
"2010-02-24 00:00:00";42;"05805"
"2010-02-24 00:00:00";206;"05004"
"2010-02-24 00:00:00";-153;"05024"
"2010-02-19 00:00:00";269;"06027"
"2010-02-24 00:00:00";86;"06296"
"2010-02-18 00:00:00";269;"06027"
"2010-02-20 00:00:00";210;"05004"
"2010-02-23 00:00:00";21;"06022"
"2010-02-22 00:00:00";88;"06005"
"2010-02-21 00:00:00";-152;"05024"
"2010-02-20 00:00:00";-38;"05012"
"2010-02-22 00:00:00";257;"06027"
"2010-02-19 00:00:00";90;"06005"
"2010-02-24 00:00:00";-40;"05012"
"2010-02-20 00:00:00";266;"06027"
"2010-02-23 00:00:00";-40;"05012"
"2010-02-23 00:00:00";-153;"05024"
"2010-02-08 00:00:00";296;"06027"
"2010-02-09 00:00:00";284;"06027"
"2010-02-09 00:00:00";-144;"05024"
"2010-02-07 00:00:00";95;"06005"
"2010-02-04 00:00:00";258;"05004"
"2010-02-05 00:00:00";-144;"05024"
"2010-02-10 00:00:00";-18;"05012"
"2010-02-09 00:00:00";237;"05004"
"2010-02-06 00:00:00";100;"05805"
"2010-02-08 00:00:00";84;"05805"
"2010-02-04 00:00:00";117;"06296"
"2010-02-10 00:00:00";93;"06005"
"2010-02-09 00:00:00";-18;"05012"
"2010-02-08 00:00:00";94;"06005"
"2010-02-09 00:00:00";94;"06005"
"2010-02-08 00:00:00";-144;"05024"
"2010-02-05 00:00:00";303;"06027"
"2010-02-10 00:00:00";56;"05805"
"2010-02-07 00:00:00";244;"05004"
"2010-02-10 00:00:00";284;"06027"
"2010-02-07 00:00:00";104;"06296"
"2010-02-04 00:00:00";-4;"05012"
"2010-02-04 00:00:00";96;"06005"
"2010-02-05 00:00:00";97;"05805"
"2010-02-05 00:00:00";47;"06022"
"2010-02-06 00:00:00";95;"06005"
"2010-02-09 00:00:00";48;"06022"
"2010-02-04 00:00:00";51;"06022"
"2010-02-04 00:00:00";305;"06027"
"2010-02-07 00:00:00";-144;"05024"
"2010-02-08 00:00:00";108;"06296"
"2010-02-09 00:00:00";70;"05805"
"2010-02-04 00:00:00";88;"05805"
"2010-02-07 00:00:00";43;"06022"
"2010-02-06 00:00:00";-10;"05012"
"2010-02-06 00:00:00";104;"06296"
"2010-02-10 00:00:00";49;"06022"
"2010-02-08 00:00:00";240;"05004"
"2010-02-06 00:00:00";-144;"05024"
"2010-02-05 00:00:00";111;"06296"
"2010-02-09 00:00:00";114;"06296"
"2010-02-06 00:00:00";43;"06022"
"2010-02-06 00:00:00";250;"05004"
"2010-02-07 00:00:00";305;"06027"
"2010-02-07 00:00:00";-14;"05012"
"2010-02-08 00:00:00";47;"06022"
"2010-02-05 00:00:00";256;"05004"
"2010-02-06 00:00:00";304;"06027"
"2010-02-10 00:00:00";-144;"05024"
"2010-02-07 00:00:00";90;"05805"
"2010-02-08 00:00:00";-15;"05012"
"2010-02-04 00:00:00";-143;"05024"
"2010-02-10 00:00:00";234;"05004"
"2010-02-10 00:00:00";116;"06296"
"2010-02-05 00:00:00";-7;"05012"
"2010-02-05 00:00:00";96;"06005"
"1997-02-06 00:00:00";1;"06022"
"1997-02-10 00:00:00";-183;"05024"
"1997-02-06 00:00:00";128;"05004"
"1997-02-06 00:00:00";-176;"05024"
"1997-02-12 00:00:00";-140;"05012"
"1997-02-08 00:00:00";85;"06296"
"1997-02-12 00:00:00";61;"05805"
"1997-02-06 00:00:00";40;"06005"
"1997-02-11 00:00:00";-184;"05024"
"1997-02-12 00:00:00";115;"06027"
"1997-02-10 00:00:00";92;"06296"
"1997-02-11 00:00:00";58;"05805"
"1997-02-09 00:00:00";115;"06027"
"1997-02-07 00:00:00";87;"06296"
"1997-02-08 00:00:00";-136;"05012"
